siren_amenageur,contact_amenageur,contact_operateur,nom_enseigne,id_station_itinerance,nom_station,implantation_station,adresse_station,code_insee_commune,coordonneesXY,nbre_pdc,id_pdc_itinerance,puissance_nominale,prise_type_ef,prise_type_2,prise_type_combo_ccs,prise_type_chademo,prise_type_autre,gratuit,paiement_acte,paiement_cb,paiement_autre,condition_acces,reservation,horaires,accessibilite_pmr,restriction_gabarit,station_deux_roues,raccordement,num_pdl,date_mise_en_service,date_maj,last_modified,resource_id,nom_amenageur,nom_operateur,telephone_operateur,id_station_local,id_pdc_local,tarification,observations
883799462,contact@janec.fr,contact@qovoltis.com,QOVOLTIS,FRQOV0600001,FR*QOV*06-00001,Parking privé à usage public,2229 ROUTE DES CRÊTES 06560 VALBONNE,06152,"[43.6269000,7.0455000]",14,FRQOVE182082,22,0,1,0,0,0,0,0,0,1,Accès libre,0,Mo-Fr 09:00-19:00,Accessible mais non réservé PMR,Inconnu,0,Direct,BU-FR-202008-0001-029,2021-02-26,2021-06-17,2021-08-23T15:55:08.523000,7d8a1eb7-cb81-4603-8633-4a8b2f8bf6ac,JANEC EVS,QOVOLTIS,09 74 34 03 40,FRQOV0600001,FRQOVE182082,Tarification au kWh plus frais de connexion éventuelles en fonction de l'abonnement détenu. Supplément de traif à la minute pour les recharges en roaming,Authentification & paiement via l'application
883799462,contact@janec.fr,contact@qovoltis.com,QOVOLTIS,FRQOV0600001,FR*QOV*06-00001,Parking privé à usage public,2229 ROUTE DES CRÊTES 06560 VALBONNE,06152,"[43.6269000,7.0455000]",14,FRQOVE182083,22,0,1,0,0,0,0,0,0,1,Accès libre,0,Mo-Fr 09:00-19:00,Accessible mais non réservé PMR,Inconnu,0,Direct,BU-FR-202008-0001-029,2021-02-26,2021-06-17,2021-08-23T15:55:08.523000,7d8a1eb7-cb81-4603-8633-4a8b2f8bf6ac,JANEC EVS,QOVOLTIS,09 74 34 03 40,FRQOV0600001,FRQOVE182083,Tarification au kWh plus frais de connexion éventuelles en fonction de l'abonnement détenu. Supplément de traif à la minute pour les recharges en roaming,Authentification & paiement via l'application
883799462,contact@janec.fr,contact@qovoltis.com,QOVOLTIS,FRQOV0600001,FR*QOV*06-00001,Parking privé à usage public,2229 ROUTE DES CRÊTES 06560 VALBONNE,06152,"[43.6269000,7.0455000]",14,FRQOVE182822,22,0,1,0,0,0,0,0,0,1,Accès libre,0,Mo-Fr 09:00-19:00,Accessible mais non réservé PMR,Inconnu,0,Direct,BU-FR-202008-0001-029,2021-02-26,2021-06-17,2021-08-23T15:55:08.523000,7d8a1eb7-cb81-4603-8633-4a8b2f8bf6ac,JANEC EVS,QOVOLTIS,09 74 34 03 40,FRQOV0600001,FRQOVE182822,Tarification au kWh plus frais de connexion éventuelles en fonction de l'abonnement détenu. Supplément de traif à la minute pour les recharges en roaming,Authentification & paiement via l'application
883799462,contact@janec.fr,contact@qovoltis.com,QOVOLTIS,FRQOV0600001,FR*QOV*06-00001,Parking privé à usage public,2229 ROUTE DES CRÊTES 06560 VALBONNE,06152,"[43.6269000,7.0455000]",14,FRQOVE182784,22,0,1,0,0,0,0,0,0,1,Accès libre,0,Mo-Fr 09:00-19:00,Accessible mais non réservé PMR,Inconnu,0,Direct,BU-FR-202008-0001-029,2021-02-26,2021-06-17,2021-08-23T15:55:08.523000,7d8a1eb7-cb81-4603-8633-4a8b2f8bf6ac,JANEC EVS,QOVOLTIS,09 74 34 03 40,FRQOV0600001,FRQOVE182784,Tarification au kWh plus frais de connexion éventuelles en fonction de l'abonnement détenu. Supplément de traif à la minute pour les recharges en roaming,Authentification & paiement via l'application
883799462,contact@janec.fr,contact@qovoltis.com,QOVOLTIS,FRQOV0600001,FR*QOV*06-00001,Parking privé à usage public,2229 ROUTE DES CRÊTES 06560 VALBONNE,06152,"[43.6269000,7.0455000]",14,FRQOVE182641,22,0,1,0,0,0,0,0,0,1,Accès libre,0,Mo-Fr 09:00-19:00,Accessible mais non réservé PMR,Inconnu,0,Direct,BU-FR-202008-0001-029,2021-02-26,2021-06-17,2021-08-23T15:55:08.523000,7d8a1eb7-cb81-4603-8633-4a8b2f8bf6ac,JANEC EVS,QOVOLTIS,09 74 34 03 40,FRQOV0600001,FRQOVE182641,Tarification au kWh plus frais de connexion éventuelles en fonction de l'abonnement détenu. Supplément de traif à la minute pour les recharges en roaming,Authentification & paiement via l'application
883799462,contact@janec.fr,contact@qovoltis.com,QOVOLTIS,FRQOV0600001,FR*QOV*06-00001,Parking privé à usage public,2229 ROUTE DES CRÊTES 06560 VALBONNE,06152,"[43.6269000,7.0455000]",14,FRQOVE182589,22,0,1,0,0,0,0,0,0,1,Accès libre,0,Mo-Fr 09:00-19:00,Accessible mais non réservé PMR,Inconnu,0,Direct,BU-FR-202008-0001-029,2021-02-26,2021-06-17,2021-08-23T15:55:08.523000,7d8a1eb7-cb81-4603-8633-4a8b2f8bf6ac,JANEC EVS,QOVOLTIS,09 74 34 03 40,FRQOV0600001,FRQOVE182589,Tarification au kWh plus frais de connexion éventuelles en fonction de l'abonnement détenu. Supplément de traif à la minute pour les recharges en roaming,Authentification & paiement via l'application
883799462,contact@janec.fr,contact@qovoltis.com,QOVOLTIS,FRQOV0600001,FR*QOV*06-00001,Parking privé à usage public,2229 ROUTE DES CRÊTES 06560 VALBONNE,06152,"[43.6269000,7.0455000]",14,FRQOVE183511,22,0,1,0,0,0,0,0,0,1,Accès libre,0,Mo-Fr 09:00-19:00,Accessible mais non réservé PMR,Inconnu,0,Direct,BU-FR-202008-0001-029,2021-02-26,2021-06-17,2021-08-23T15:55:08.523000,7d8a1eb7-cb81-4603-8633-4a8b2f8bf6ac,JANEC EVS,QOVOLTIS,09 74 34 03 40,FRQOV0600001,FRQOVE183511,Tarification au kWh plus frais de connexion éventuelles en fonction de l'abonnement détenu. Supplément de traif à la minute pour les recharges en roaming,Authentification & paiement via l'application
883799462,contact@janec.fr,contact@qovoltis.com,QOVOLTIS,FRQOV4400002,FR*QOV*44-00002,Parking privé à usage public,2-4 RUE EDOUARD NIGNON 44000 NANTES,44109,"[47.2755800,-1.5103400]",5,FRQOVE183734,22,0,1,0,0,0,0,0,0,1,Accès libre,0,Mo-Fr 09:00-19:00,Accessible mais non réservé PMR,Inconnu,0,Direct,COMPTEUR-2-NIGNON,2021-05-20,2021-06-17,2021-08-23T15:55:08.523000,7d8a1eb7-cb81-4603-8633-4a8b2f8bf6ac,JANEC EVS,QOVOLTIS,09 74 34 03 40,FRQOV4400002,FRQOVE183734,Tarification au kWh plus frais de connexion éventuelles en fonction de l'abonnement détenu. Supplément de traif à la minute pour les recharges en roaming,Authentification & paiement via l'application
883799462,contact@janec.fr,contact@qovoltis.com,QOVOLTIS,FRQOV4400002,FR*QOV*44-00002,Parking privé à usage public,2-4 RUE EDOUARD NIGNON 44000 NANTES,44109,"[47.2755800,-1.5103400]",5,FRQOVE183227,22,0,1,0,0,0,0,0,0,1,Accès libre,0,Mo-Fr 09:00-19:00,Accessible mais non réservé PMR,Inconnu,0,Direct,COMPTEUR-2-NIGNON,2021-05-20,2021-06-17,2021-08-23T15:55:08.523000,7d8a1eb7-cb81-4603-8633-4a8b2f8bf6ac,JANEC EVS,QOVOLTIS,09 74 34 03 40,FRQOV4400002,FRQOVE183227,Tarification au kWh plus frais de connexion éventuelles en fonction de l'abonnement détenu. Supplément de traif à la minute pour les recharges en roaming,Authentification & paiement via l'application
883799462,contact@janec.fr,contact@qovoltis.com,QOVOLTIS,FRQOV4400002,FR*QOV*44-00002,Parking privé à usage public,2-4 RUE EDOUARD NIGNON 44000 NANTES,44109,"[47.2755800,-1.5103400]",5,FRQOVE184322,22,0,1,0,0,0,0,0,0,1,Accès libre,0,Mo-Fr 09:00-19:00,Accessible mais non réservé PMR,Inconnu,0,Direct,COMPTEUR-2-NIGNON,2021-05-20,2021-06-17,2021-08-23T15:55:08.523000,7d8a1eb7-cb81-4603-8633-4a8b2f8bf6ac,JANEC EVS,QOVOLTIS,09 74 34 03 40,FRQOV4400002,FRQOVE184322,Tarification au kWh plus frais de connexion éventuelles en fonction de l'abonnement détenu. Supplément de traif à la minute pour les recharges en roaming,Authentification & paiement via l'application
883799462,contact@janec.fr,contact@qovoltis.com,QOVOLTIS,FRQOV4400004,FR*QOV*44-00004,Parking privé à usage public,8 BOULEVARD EINSTEIN BATIMENT B 44000 NANTES,44109,"[47.2610900,-1.5585400]",5,FRQOVE182846,22,0,1,0,0,0,0,0,0,1,Accès libre,0,Mo-Fr 09:00-19:00,Accessible mais non réservé PMR,Inconnu,0,Direct,COMPTEUR-8-EINSTEIN-B,2021-05-20,2021-06-17,2021-08-23T15:55:08.523000,7d8a1eb7-cb81-4603-8633-4a8b2f8bf6ac,JANEC EVS,QOVOLTIS,09 74 34 03 40,FRQOV4400004,FRQOVE182846,Tarification au kWh plus frais de connexion éventuelles en fonction de l'abonnement détenu. Supplément de traif à la minute pour les recharges en roaming,Authentification & paiement via l'application
883799462,contact@janec.fr,contact@qovoltis.com,Bâtiment de l'atelier- La Perdière,FRQOV6100002,FR*QOV*61-00002,Parking privé à usage public,L Atelier - La Perdière 61320 LA LANDE DE GOULT,61216,"[48.6147900,-0.0662200]",3,FRQOVE201666,22,0,1,0,0,0,0,0,0,1,Accès libre,0,Mo-Fr 09:00-19:00,Accessible mais non réservé PMR,Inconnu,0,Direct,COMPTEUR-ATELIER_LA_PERDRIERE,2021-05-07,2021-08-06,2021-08-23T15:55:08.523000,7d8a1eb7-cb81-4603-8633-4a8b2f8bf6ac,JANEC EVS,QOVOLTIS,09 74 34 03 40,FRQOV6100002,FRQOVE201666,Tarification au kWh plus frais de connexion éventuelles en fonction de l'abonnement détenu. Supplément de traif à la minute pour les recharges en roaming,Authentification & paiement via l'application
883799462,contact@janec.fr,contact@qovoltis.com,Bâtiment de l'atelier- La Perdière,FRQOV6100002,FR*QOV*61-00002,Parking privé à usage public,L Atelier - La Perdière 61320 LA LANDE DE GOULT,61216,"[48.6147900,-0.0662200]",3,FRQOVE200836,22,0,1,0,0,0,0,0,0,1,Accès libre,0,Mo-Fr 09:00-19:00,Accessible mais non réservé PMR,Inconnu,0,Direct,COMPTEUR-ATELIER_LA_PERDRIERE,2021-04-15,2021-08-06,2021-08-23T15:55:08.523000,7d8a1eb7-cb81-4603-8633-4a8b2f8bf6ac,JANEC EVS,QOVOLTIS,09 74 34 03 40,FRQOV6100002,FRQOVE200836,Tarification au kWh plus frais de connexion éventuelles en fonction de l'abonnement détenu. Supplément de traif à la minute pour les recharges en roaming,Authentification & paiement via l'application
883799462,contact@janec.fr,contact@qovoltis.com,QOVOLTIS,FRQOV4400005,FR*QOV*44-00005,Parking privé à usage public,8 RUE EDOUARD NIGNON 44000 NANTES,44109,"[47.2760900,-1.5102700]",5,FRQOVE183259,22,0,1,0,0,0,0,0,0,1,Accès libre,0,Mo-Fr 09:00-19:00,Accessible mais non réservé PMR,Inconnu,0,Direct,COMPTEUR-8-NIGNON,2021-05-20,2021-06-17,2021-08-23T15:55:08.523000,7d8a1eb7-cb81-4603-8633-4a8b2f8bf6ac,JANEC EVS,QOVOLTIS,09 74 34 03 40,FRQOV4400005,FRQOVE183259,Tarification au kWh plus frais de connexion éventuelles en fonction de l'abonnement détenu. Supplément de traif à la minute pour les recharges en roaming,Authentification & paiement via l'application
883799462,contact@janec.fr,contact@qovoltis.com,QOVOLTIS,FRQOV4400005,FR*QOV*44-00005,Parking privé à usage public,8 RUE EDOUARD NIGNON 44000 NANTES,44109,"[47.2760900,-1.5102700]",5,FRQOVE182960,22,0,1,0,0,0,0,0,0,1,Accès libre,0,Mo-Fr 09:00-19:00,Accessible mais non réservé PMR,Inconnu,0,Direct,COMPTEUR-8-NIGNON,2021-05-20,2021-06-17,2021-08-23T15:55:08.523000,7d8a1eb7-cb81-4603-8633-4a8b2f8bf6ac,JANEC EVS,QOVOLTIS,09 74 34 03 40,FRQOV4400005,FRQOVE182960,Tarification au kWh plus frais de connexion éventuelles en fonction de l'abonnement détenu. Supplément de traif à la minute pour les recharges en roaming,Authentification & paiement via l'application
883799462,contact@janec.fr,contact@qovoltis.com,QOVOLTIS,FRQOV4400005,FR*QOV*44-00005,Parking privé à usage public,8 RUE EDOUARD NIGNON 44000 NANTES,44109,"[47.2760900,-1.5102700]",5,FRQOVE182700,22,0,1,0,0,0,0,0,0,1,Accès libre,0,Mo-Fr 09:00-19:00,Accessible mais non réservé PMR,Inconnu,0,Direct,COMPTEUR-8-NIGNON,2021-05-20,2021-06-17,2021-08-23T15:55:08.523000,7d8a1eb7-cb81-4603-8633-4a8b2f8bf6ac,JANEC EVS,QOVOLTIS,09 74 34 03 40,FRQOV4400005,FRQOVE182700,Tarification au kWh plus frais de connexion éventuelles en fonction de l'abonnement détenu. Supplément de traif à la minute pour les recharges en roaming,Authentification & paiement via l'application
883799462,contact@janec.fr,contact@qovoltis.com,QOVOLTIS,FRQOV4400005,FR*QOV*44-00005,Parking privé à usage public,8 RUE EDOUARD NIGNON 44000 NANTES,44109,"[47.2760900,-1.5102700]",5,FRQOVE183260,22,0,1,0,0,0,0,0,0,1,Accès libre,0,Mo-Fr 09:00-19:00,Accessible mais non réservé PMR,Inconnu,0,Direct,COMPTEUR-8-NIGNON,2021-05-20,2021-06-17,2021-08-23T15:55:08.523000,7d8a1eb7-cb81-4603-8633-4a8b2f8bf6ac,JANEC EVS,QOVOLTIS,09 74 34 03 40,FRQOV4400005,FRQOVE183260,Tarification au kWh plus frais de connexion éventuelles en fonction de l'abonnement détenu. Supplément de traif à la minute pour les recharges en roaming,Authentification & paiement via l'application
883799462,contact@janec.fr,contact@qovoltis.com,QOVOLTIS,FRQOV4400004,FR*QOV*44-00004,Parking privé à usage public,8 BOULEVARD EINSTEIN BATIMENT B 44000 NANTES,44109,"[47.2610900,-1.5585400]",5,FRQOVE184366,22,0,1,0,0,0,0,0,0,1,Accès libre,0,Mo-Fr 09:00-19:00,Accessible mais non réservé PMR,Inconnu,0,Direct,COMPTEUR-8-EINSTEIN-B,2021-05-20,2021-06-17,2021-08-23T15:55:08.523000,7d8a1eb7-cb81-4603-8633-4a8b2f8bf6ac,JANEC EVS,QOVOLTIS,09 74 34 03 40,FRQOV4400004,FRQOVE184366,Tarification au kWh plus frais de connexion éventuelles en fonction de l'abonnement détenu. Supplément de traif à la minute pour les recharges en roaming,Authentification & paiement via l'application
883799462,contact@janec.fr,contact@qovoltis.com,QOVOLTIS,FRQOV4400002,FR*QOV*44-00002,Parking privé à usage public,2-4 RUE EDOUARD NIGNON 44000 NANTES,44109,"[47.2755800,-1.5103400]",5,FRQOVE183270,22,0,1,0,0,0,0,0,0,1,Accès libre,0,Mo-Fr 09:00-19:00,Accessible mais non réservé PMR,Inconnu,0,Direct,COMPTEUR-2-NIGNON,2021-05-20,2021-06-17,2021-08-23T15:55:08.523000,7d8a1eb7-cb81-4603-8633-4a8b2f8bf6ac,JANEC EVS,QOVOLTIS,09 74 34 03 40,FRQOV4400002,FRQOVE183270,Tarification au kWh plus frais de connexion éventuelles en fonction de l'abonnement détenu. Supplément de traif à la minute pour les recharges en roaming,Authentification & paiement via l'application
883799462,contact@janec.fr,contact@qovoltis.com,QOVOLTIS,FRQOV4400004,FR*QOV*44-00004,Parking privé à usage public,8 BOULEVARD EINSTEIN BATIMENT B 44000 NANTES,44109,"[47.2610900,-1.5585400]",5,FRQOVE182507,22,0,1,0,0,0,0,0,0,1,Accès libre,0,Mo-Fr 09:00-19:00,Accessible mais non réservé PMR,Inconnu,0,Direct,COMPTEUR-8-EINSTEIN-B,2021-05-20,2021-06-17,2021-08-23T15:55:08.523000,7d8a1eb7-cb81-4603-8633-4a8b2f8bf6ac,JANEC EVS,QOVOLTIS,09 74 34 03 40,FRQOV4400004,FRQOVE182507,Tarification au kWh plus frais de connexion éventuelles en fonction de l'abonnement détenu. Supplément de traif à la minute pour les recharges en roaming,Authentification & paiement via l'application
883799462,contact@janec.fr,contact@qovoltis.com,QOVOLTIS,FRQOV4400004,FR*QOV*44-00004,Parking privé à usage public,8 BOULEVARD EINSTEIN BATIMENT B 44000 NANTES,44109,"[47.2610900,-1.5585400]",5,FRQOVE182915,22,0,1,0,0,0,0,0,0,1,Accès libre,0,Mo-Fr 09:00-19:00,Accessible mais non réservé PMR,Inconnu,0,Direct,COMPTEUR-8-EINSTEIN-B,2021-05-20,2021-06-17,2021-08-23T15:55:08.523000,7d8a1eb7-cb81-4603-8633-4a8b2f8bf6ac,JANEC EVS,QOVOLTIS,09 74 34 03 40,FRQOV4400004,FRQOVE182915,Tarification au kWh plus frais de connexion éventuelles en fonction de l'abonnement détenu. Supplément de traif à la minute pour les recharges en roaming,Authentification & paiement via l'application
883799462,contact@janec.fr,contact@qovoltis.com,QOVOLTIS,FRQOV4400003,FR*QOV*44-00003,Parking privé à usage public,5 RUE DAGUERRE 44000 NANTES,44109,"[47.2746100,-1.5104900]",5,FRQOVE183714,22,0,1,0,0,0,0,0,0,1,Accès libre,0,Mo-Fr 09:00-19:00,Accessible mais non réservé PMR,Inconnu,0,Direct,COMPTEUR-5-DAGUERRE,2021-05-20,2021-06-17,2021-08-23T15:55:08.523000,7d8a1eb7-cb81-4603-8633-4a8b2f8bf6ac,JANEC EVS,QOVOLTIS,09 74 34 03 40,FRQOV4400003,FRQOVE183714,Tarification au kWh plus frais de connexion éventuelles en fonction de l'abonnement détenu. Supplément de traif à la minute pour les recharges en roaming,Authentification & paiement via l'application
883799462,contact@janec.fr,contact@qovoltis.com,QOVOLTIS,FRQOV4400003,FR*QOV*44-00003,Parking privé à usage public,5 RUE DAGUERRE 44000 NANTES,44109,"[47.2746100,-1.5104900]",5,FRQOVE183631,22,0,1,0,0,0,0,0,0,1,Accès libre,0,Mo-Fr 09:00-19:00,Accessible mais non réservé PMR,Inconnu,0,Direct,COMPTEUR-5-DAGUERRE,2021-05-20,2021-06-17,2021-08-23T15:55:08.523000,7d8a1eb7-cb81-4603-8633-4a8b2f8bf6ac,JANEC EVS,QOVOLTIS,09 74 34 03 40,FRQOV4400003,FRQOVE183631,Tarification au kWh plus frais de connexion éventuelles en fonction de l'abonnement détenu. Supplément de traif à la minute pour les recharges en roaming,Authentification & paiement via l'application
883799462,contact@janec.fr,contact@qovoltis.com,QOVOLTIS,FRQOV4400003,FR*QOV*44-00003,Parking privé à usage public,5 RUE DAGUERRE 44000 NANTES,44109,"[47.2746100,-1.5104900]",5,FRQOVE183674,22,0,1,0,0,0,0,0,0,1,Accès libre,0,Mo-Fr 09:00-19:00,Accessible mais non réservé PMR,Inconnu,0,Direct,COMPTEUR-5-DAGUERRE,2021-05-20,2021-06-17,2021-08-23T15:55:08.523000,7d8a1eb7-cb81-4603-8633-4a8b2f8bf6ac,JANEC EVS,QOVOLTIS,09 74 34 03 40,FRQOV4400003,FRQOVE183674,Tarification au kWh plus frais de connexion éventuelles en fonction de l'abonnement détenu. Supplément de traif à la minute pour les recharges en roaming,Authentification & paiement via l'application
883799462,contact@janec.fr,contact@qovoltis.com,QOVOLTIS,FRQOV4400003,FR*QOV*44-00003,Parking privé à usage public,5 RUE DAGUERRE 44000 NANTES,44109,"[47.2746100,-1.5104900]",5,FRQOVE183561,22,0,1,0,0,0,0,0,0,1,Accès libre,0,Mo-Fr 09:00-19:00,Accessible mais non réservé PMR,Inconnu,0,Direct,COMPTEUR-5-DAGUERRE,2021-05-20,2021-06-17,2021-08-23T15:55:08.523000,7d8a1eb7-cb81-4603-8633-4a8b2f8bf6ac,JANEC EVS,QOVOLTIS,09 74 34 03 40,FRQOV4400003,FRQOVE183561,Tarification au kWh plus frais de connexion éventuelles en fonction de l'abonnement détenu. Supplément de traif à la minute pour les recharges en roaming,Authentification & paiement via l'application
883799462,contact@janec.fr,contact@qovoltis.com,QOVOLTIS,FRQOV5900001,FR*QOV*59-00001,Parking privé à usage public,17 RUE DU VERTUQUET 59960 NEUVILLE EN FERRAIN,59426,"[50.7560250,3.1632210]",7,FRQOVE182458,22,0,1,0,0,0,0,0,0,1,Accès libre,0,Mo-Fr 09:00-19:00,Accessible mais non réservé PMR,Inconnu,0,Direct,1155860901690,2020-10-12,2021-06-17,2021-08-23T15:55:08.523000,7d8a1eb7-cb81-4603-8633-4a8b2f8bf6ac,JANEC EVS,QOVOLTIS,09 74 34 03 40,FRQOV5900001,FRQOVE182458,Tarification au kWh plus frais de connexion éventuelles en fonction de l'abonnement détenu. Supplément de traif à la minute pour les recharges en roaming,Authentification & paiement via l'application
883799462,contact@janec.fr,contact@qovoltis.com,QOVOLTIS,FRQOV3300002,FR*QOV*33-00002,Parking privé à usage public,15 rue leonard de vinci 33600 PESSAC,33318,"[44.7820400,-0.6548100]",10,FRQOVE201107TE,22,1,0,0,0,0,0,0,0,1,Accès libre,0,Mo-Fr 09:00-19:00,Accessible mais non réservé PMR,Inconnu,0,Indirect,PDL-VINCI-PESSAC,2021-04-15,2021-08-06,2021-08-23T15:55:08.523000,7d8a1eb7-cb81-4603-8633-4a8b2f8bf6ac,JANEC EVS,QOVOLTIS,09 74 34 03 40,FRQOV3300002,FRQOVE201107TE,Tarification au kWh plus frais de connexion éventuelles en fonction de l'abonnement détenu. Supplément de traif à la minute pour les recharges en roaming,Authentification & paiement via l'application
200045938,energie@sdec-energie.fr,contact@mobisdec.fr,Mobisdec,FRS14ESDEC321,OUILLY-LE-VICOMTE Route de Deauville ,Parking public,Route de Deauville 14100 OUILLY LE VICOMTE,14487,"[49.1820235,0.2247478]",2,FRS14ESDEC3212,22,true,true,false,false,false,false,true,false,true,Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02406222756870,2017-04-11,2021-07-16,2021-08-23T14:54:23.962000,19d019d4-f914-48d1-9ca9-c5630e1f7617,SDEC ENERGIE,IZIVIA,02 61 53 62 14,FR*T14*P*ET198,FR*T14*E*ET1982,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim","présence de prise EF  rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr"""
200045938,energie@sdec-energie.fr,contact@mobisdec.fr,Mobisdec,FRS14ESDEC2081,CONDE-SUR-NOIREAU Rue Saint-Martin ,Parking public,Rue Saint-Martin 14110 CONDE SUR NOIREAU,14174,"[48.844806,-0.554104]",2,FRS14ESDEC20811,22,true,false,false,false,false,false,true,false,true,Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02480897140944,2017-06-06,2021-07-16,2021-08-23T14:54:23.962000,19d019d4-f914-48d1-9ca9-c5630e1f7617,SDEC ENERGIE,IZIVIA,02 61 53 62 14,FR*T14*P*ET245,FR*T14*E*ET2451,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim","présence de prise EF et T3 rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr"""
200045938,energie@sdec-energie.fr,contact@mobisdec.fr,Mobisdec,FRS14ESDEC1821,IFS Avenue Jean Vilar ,Parking public,Avenue Jean Vilar 14123 IFS,14341,"[49.150546,-0.350859]",2,FRS14ESDEC18211,22,true,false,false,false,false,false,true,false,true,Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02463241569505,2017-02-02,2021-07-16,2021-08-23T14:54:23.962000,19d019d4-f914-48d1-9ca9-c5630e1f7617,SDEC ENERGIE,IZIVIA,02 61 53 62 14,FR*T14*P*ET216,FR*T14*E*ET2161,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim","présence de prise EF et T3 rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr"""
